Age,Gender,Annual_Family_Income,Place_Of_Residence,Current_Status,Family_status,Study/Work_Time,Hobbies_Time,Time_For_Perosnal_Needs,Time_with_Family&Relatives,Time_with_Partner,Time_with_Friends,Health&Happiness,Happiness_Scale,Study/work time,Hobbies time,Family time,Partner time,Friends time,Sum of all the time,Personal needs time
20,Male,6 Lakhs - 12 Lakhs,Urban,Student,with my family,6-8.5 hrs,3-5.5 hrs,9-11.5 hrs,1-2.5 hrs,0-0.5 hrs,1-2.5 hrs,3,2,7.25,4.25,1.75,0.25,1.75,15.25,8.75
21,Female,2 Lakhs - 6 Lakhs,Suburbs,"Student, Part Time Employed",away from my family,3-5.5 hrs,0-0.5 hrs,9-11.5 hrs,1-2.5 hrs,0-0.5 hrs,3-5.5 hrs,0,4,4.25,0.25,1.75,0.25,4.25,10.75,13.25
21,Male,Less than 2 Lakhs,Suburbs,Student,away from my family,3-5.5 hrs,0-0.5 hrs,3-5.5 hrs,0-0.5 hrs,9-11.5 hrs,12+ hrs,0,4,4.25,0.25,0.25,10.25,12,27,-3
21,Male,2 Lakhs - 6 Lakhs,Urban,Student,away from my family,3-5.5 hrs,0-0.5 hrs,12+ hrs,1-2.5 hrs,1-2.5 hrs,3-5.5 hrs,0,4,4.25,0.25,1.75,1.75,4.25,12.25,11.75
21,Female,2 Lakhs - 6 Lakhs,Urban,Student,away from my family,3-5.5 hrs,1-2.5 hrs,6-8.5 hrs,0-0.5 hrs,3-5.5 hrs,1-2.5 hrs,1,4,4.25,1.75,0.25,4.25,1.75,12.25,11.75
21,Female,6 Lakhs - 12 Lakhs,Urban,Student,with my family,3-5.5 hrs,1-2.5 hrs,6-8.5 hrs,1-2.5 hrs,3-5.5 hrs,1-2.5 hrs,3,3,4.25,1.75,1.75,4.25,1.75,13.75,10.25
21,Male,6 Lakhs - 12 Lakhs,Urban,Student,with my family,3-5.5 hrs,1-2.5 hrs,9-11.5 hrs,1-2.5 hrs,1-2.5 hrs,1-2.5 hrs,0,3,4.25,1.75,1.75,1.75,1.75,11.25,12.75
21,Male,Less than 2 Lakhs,Urban,Student,away from my family,3-5.5 hrs,6-8.5 hrs,9-11.5 hrs,0-0.5 hrs,1-2.5 hrs,3-5.5 hrs,1,5,4.25,7.25,0.25,1.75,4.25,17.75,6.25
21,Male,2 Lakhs - 6 Lakhs,Urban,Part Time Employed,away from my family,3-5.5 hrs,1-2.5 hrs,1-2.5 hrs,0-0.5 hrs,0-0.5 hrs,0-0.5 hrs,1,2,4.25,1.75,0.25,0.25,0.25,6.75,17.25
21,Male,2 Lakhs - 6 Lakhs,Urban,Student,with my family,3-5.5 hrs,0-0.5 hrs,9-11.5 hrs,0-0.5 hrs,0-0.5 hrs,1-2.5 hrs,4,4,4.25,0.25,0.25,0.25,1.75,6.75,17.25
21,Female,Less than 2 Lakhs,Suburbs,Student,away from my family,3-5.5 hrs,0-0.5 hrs,9-11.5 hrs,0-0.5 hrs,0-0.5 hrs,1-2.5 hrs,5,2,4.25,0.25,0.25,0.25,1.75,6.75,17.25
21,Male,More than 12 Lakhs,Rural,Student,away from my family,1-2.5 hrs,6-8.5 hrs,3-5.5 hrs,0-0.5 hrs,3-5.5 hrs,6-8.5 hrs,3,3,1.75,7.25,0.25,4.25,7.25,20.75,3.25
21,Female,6 Lakhs - 12 Lakhs,Urban,Student,away from my family,3-5.5 hrs,1-2.5 hrs,9-11.5 hrs,1-2.5 hrs,3-5.5 hrs,6-8.5 hrs,2,2,4.25,1.75,1.75,4.25,7.25,19.25,4.75
21,Female,6 Lakhs - 12 Lakhs,Suburbs,Unemployed,with my family,6-8.5 hrs,6-8.5 hrs,1-2.5 hrs,1-2.5 hrs,0-0.5 hrs,0-0.5 hrs,2,2,7.25,7.25,1.75,0.25,0.25,16.75,7.25
21,Male,2 Lakhs - 6 Lakhs,Suburbs,Student,away from my family,3-5.5 hrs,0-0.5 hrs,9-11.5 hrs,0-0.5 hrs,0-0.5 hrs,12+ hrs,4,2,4.25,0.25,0.25,0.25,12,17,7
21,Male,2 Lakhs - 6 Lakhs,Urban,Student,with my family,1-2.5 hrs,3-5.5 hrs,9-11.5 hrs,1-2.5 hrs,0-0.5 hrs,0-0.5 hrs,2,4,1.75,4.25,1.75,0.25,0.25,8.25,15.75
21,Female,6 Lakhs - 12 Lakhs,Urban,Student,with my family,1-2.5 hrs,1-2.5 hrs,9-11.5 hrs,9-11.5 hrs,0-0.5 hrs,1-2.5 hrs,1,3,1.75,1.75,10.25,0.25,1.75,15.75,8.25
21,Male,6 Lakhs - 12 Lakhs,Urban,Student,with my family,0-0.5 hrs,3-5.5 hrs,6-8.5 hrs,1-2.5 hrs,0-0.5 hrs,0-0.5 hrs,5,3,0.25,4.25,1.75,0.25,0.25,6.75,17.25
21,Male,Less than 2 Lakhs,Suburbs,Student,with my family,3-5.5 hrs,1-2.5 hrs,9-11.5 hrs,0-0.5 hrs,0-0.5 hrs,3-5.5 hrs,2,3,4.25,1.75,0.25,0.25,4.25,10.75,13.25
21,Female,6 Lakhs - 12 Lakhs,Urban,Student,with my family,6-8.5 hrs,0-0.5 hrs,9-11.5 hrs,1-2.5 hrs,1-2.5 hrs,1-2.5 hrs,0,3,7.25,0.25,1.75,1.75,1.75,12.75,11.25
21,Female,Less than 2 Lakhs,Suburbs,Student,away from my family,1-2.5 hrs,0-0.5 hrs,12+ hrs,0-0.5 hrs,1-2.5 hrs,1-2.5 hrs,1,2,1.75,0.25,0.25,1.75,1.75,5.75,18.25
21,Male,Less than 2 Lakhs,Urban,Student,away from my family,3-5.5 hrs,1-2.5 hrs,9-11.5 hrs,3-5.5 hrs,0-0.5 hrs,1-2.5 hrs,4,3,4.25,1.75,4.25,0.25,1.75,12.25,11.75
21,Male,2 Lakhs - 6 Lakhs,Urban,Student,with my family,3-5.5 hrs,1-2.5 hrs,9-11.5 hrs,1-2.5 hrs,1-2.5 hrs,3-5.5 hrs,1,3,4.25,1.75,1.75,1.75,4.25,13.75,10.25
21,Female,More than 12 Lakhs,Urban,Student,away from my family,3-5.5 hrs,1-2.5 hrs,9-11.5 hrs,1-2.5 hrs,12+ hrs,3-5.5 hrs,1,4,4.25,1.75,1.75,12,4.25,24,0
21,Female,More than 12 Lakhs,Urban,Unemployed,with my family,9-11.5 hrs,1-2.5 hrs,6-8.5 hrs,1-2.5 hrs,0-0.5 hrs,0-0.5 hrs,1,4,10.25,1.75,1.75,0.25,0.25,14.25,9.75
21,Female,6 Lakhs - 12 Lakhs,Urban,Student,away from my family,6-8.5 hrs,0-0.5 hrs,6-8.5 hrs,0-0.5 hrs,0-0.5 hrs,1-2.5 hrs,2,2,7.25,0.25,0.25,0.25,1.75,9.75,14.25
21,Female,2 Lakhs - 6 Lakhs,Urban,Student,with my family,3-5.5 hrs,1-2.5 hrs,12+ hrs,3-5.5 hrs,0-0.5 hrs,0-0.5 hrs,0,3,4.25,1.75,4.25,0.25,0.25,10.75,13.25
21,Male,Less than 2 Lakhs,Suburbs,Student,with my family,3-5.5 hrs,1-2.5 hrs,6-8.5 hrs,1-2.5 hrs,0-0.5 hrs,1-2.5 hrs,3,2,4.25,1.75,1.75,0.25,1.75,9.75,14.25
21,Female,2 Lakhs - 6 Lakhs,Urban,Student,away from my family,0-0.5 hrs,0-0.5 hrs,12+ hrs,1-2.5 hrs,0-0.5 hrs,6-8.5 hrs,2,1,0.25,0.25,1.75,0.25,7.25,9.75,14.25
21,Other,6 Lakhs - 12 Lakhs,Urban,Student,with my family,6-8.5 hrs,1-2.5 hrs,6-8.5 hrs,0-0.5 hrs,0-0.5 hrs,0-0.5 hrs,0,4,7.25,1.75,0.25,0.25,0.25,9.75,14.25
21,Other,6 Lakhs - 12 Lakhs,Urban,Student,away from my family,6-8.5 hrs,1-2.5 hrs,6-8.5 hrs,1-2.5 hrs,1-2.5 hrs,1-2.5 hrs,1,1,7.25,1.75,1.75,1.75,1.75,14.25,9.75
21,Male,2 Lakhs - 6 Lakhs,Urban,Student,with my family,6-8.5 hrs,0-0.5 hrs,1-2.5 hrs,1-2.5 hrs,1-2.5 hrs,0-0.5 hrs,1,3,7.25,0.25,1.75,1.75,0.25,11.25,12.75
21,Male,6 Lakhs - 12 Lakhs,Urban,"Student, Self-employed",with my family,1-2.5 hrs,1-2.5 hrs,9-11.5 hrs,0-0.5 hrs,12+ hrs,0-0.5 hrs,0,3,1.75,1.75,0.25,12,0.25,16,8
21,Male,Less than 2 Lakhs,Urban,Student,with my family,3-5.5 hrs,0-0.5 hrs,1-2.5 hrs,1-2.5 hrs,3-5.5 hrs,1-2.5 hrs,2,4,4.25,0.25,1.75,4.25,1.75,12.25,11.75
21,Female,2 Lakhs - 6 Lakhs,Urban,Student,with my family,6-8.5 hrs,0-0.5 hrs,6-8.5 hrs,1-2.5 hrs,1-2.5 hrs,0-0.5 hrs,1,2,7.25,0.25,1.75,1.75,0.25,11.25,12.75
21,Female,6 Lakhs - 12 Lakhs,Urban,Student,away from my family,1-2.5 hrs,1-2.5 hrs,3-5.5 hrs,0-0.5 hrs,0-0.5 hrs,6-8.5 hrs,5,4,1.75,1.75,0.25,0.25,7.25,11.25,12.75
21,Female,6 Lakhs - 12 Lakhs,Urban,Student,away from my family,3-5.5 hrs,0-0.5 hrs,3-5.5 hrs,0-0.5 hrs,0-0.5 hrs,0-0.5 hrs,2,3,4.25,0.25,0.25,0.25,0.25,5.25,18.75
21,Female,More than 12 Lakhs,Urban,Full Time Employed,with my family,3-5.5 hrs,0-0.5 hrs,1-2.5 hrs,1-2.5 hrs,1-2.5 hrs,1-2.5 hrs,1,3,4.25,0.25,1.75,1.75,1.75,9.75,14.25
21,Female,6 Lakhs - 12 Lakhs,Urban,Student,with my family,6-8.5 hrs,0-0.5 hrs,9-11.5 hrs,1-2.5 hrs,1-2.5 hrs,0-0.5 hrs,3,2,7.25,0.25,1.75,1.75,0.25,11.25,12.75
21,Female,Less than 2 Lakhs,Urban,"Student, Part Time Employed",away from my family,6-8.5 hrs,1-2.5 hrs,9-11.5 hrs,0-0.5 hrs,0-0.5 hrs,1-2.5 hrs,2,1,7.25,1.75,0.25,0.25,1.75,11.25,12.75
21,Female,2 Lakhs - 6 Lakhs,Urban,Student,with my family,3-5.5 hrs,0-0.5 hrs,6-8.5 hrs,1-2.5 hrs,1-2.5 hrs,0-0.5 hrs,3,2,4.25,0.25,1.75,1.75,0.25,8.25,15.75
21,Female,2 Lakhs - 6 Lakhs,Suburbs,Student,with my family,3-5.5 hrs,3-5.5 hrs,9-11.5 hrs,3-5.5 hrs,0-0.5 hrs,1-2.5 hrs,3,2,4.25,4.25,4.25,0.25,1.75,14.75,9.25
21,Female,6 Lakhs - 12 Lakhs,Urban,Student,with my family,3-5.5 hrs,0-0.5 hrs,6-8.5 hrs,1-2.5 hrs,0-0.5 hrs,3-5.5 hrs,1,2,4.25,0.25,1.75,0.25,4.25,10.75,13.25
21,Male,Less than 2 Lakhs,Rural,Student,away from my family,9-11.5 hrs,1-2.5 hrs,6-8.5 hrs,0-0.5 hrs,0-0.5 hrs,1-2.5 hrs,3,4,10.25,1.75,0.25,0.25,1.75,14.25,9.75
21,Female,Less than 2 Lakhs,Rural,Student,away from my family,1-2.5 hrs,1-2.5 hrs,3-5.5 hrs,3-5.5 hrs,0-0.5 hrs,6-8.5 hrs,0,4,1.75,1.75,4.25,0.25,7.25,15.25,8.75
21,Male,2 Lakhs - 6 Lakhs,Urban,Student,away from my family,6-8.5 hrs,1-2.5 hrs,1-2.5 hrs,1-2.5 hrs,0-0.5 hrs,0-0.5 hrs,4,5,7.25,1.75,1.75,0.25,0.25,11.25,12.75
21,Male,2 Lakhs - 6 Lakhs,Urban,Student,with my family,1-2.5 hrs,1-2.5 hrs,6-8.5 hrs,1-2.5 hrs,1-2.5 hrs,1-2.5 hrs,1,4,1.75,1.75,1.75,1.75,1.75,8.75,15.25
21,Male,2 Lakhs - 6 Lakhs,Urban,Student,with my family,3-5.5 hrs,0-0.5 hrs,9-11.5 hrs,1-2.5 hrs,0-0.5 hrs,1-2.5 hrs,1,4,4.25,0.25,1.75,0.25,1.75,8.25,15.75
21,Female,Less than 2 Lakhs,Urban,"Student, Full Time Employed",with my family,0-0.5 hrs,0-0.5 hrs,1-2.5 hrs,1-2.5 hrs,0-0.5 hrs,0-0.5 hrs,3,2,0.25,0.25,1.75,0.25,0.25,2.75,21.25
22,Male,2 Lakhs - 6 Lakhs,Suburbs,Student,away from my family,3-5.5 hrs,0-0.5 hrs,9-11.5 hrs,1-2.5 hrs,3-5.5 hrs,6-8.5 hrs,3,4,4.25,0.25,1.75,4.25,7.25,17.75,6.25
22,Male,Less than 2 Lakhs,Urban,Student,away from my family,3-5.5 hrs,3-5.5 hrs,9-11.5 hrs,1-2.5 hrs,0-0.5 hrs,12+ hrs,0,3,4.25,4.25,1.75,0.25,12,22.5,1.5
22,Male,6 Lakhs - 12 Lakhs,Suburbs,Student,with my family,3-5.5 hrs,1-2.5 hrs,6-8.5 hrs,1-2.5 hrs,0-0.5 hrs,1-2.5 hrs,3,4,4.25,1.75,1.75,0.25,1.75,9.75,14.25
22,Female,6 Lakhs - 12 Lakhs,Urban,Student,away from my family,3-5.5 hrs,1-2.5 hrs,6-8.5 hrs,1-2.5 hrs,1-2.5 hrs,3-5.5 hrs,4,2,4.25,1.75,1.75,1.75,4.25,13.75,10.25
22,Male,2 Lakhs - 6 Lakhs,Urban,Student,with my family,3-5.5 hrs,0-0.5 hrs,6-8.5 hrs,3-5.5 hrs,1-2.5 hrs,0-0.5 hrs,0,3,4.25,0.25,4.25,1.75,0.25,10.75,13.25
22,Male,2 Lakhs - 6 Lakhs,Urban,"Student, Self-employed",away from my family,3-5.5 hrs,0-0.5 hrs,3-5.5 hrs,0-0.5 hrs,0-0.5 hrs,0-0.5 hrs,1,1,4.25,0.25,0.25,0.25,0.25,5.25,18.75
22,Female,Less than 2 Lakhs,Urban,Student,away from my family,3-5.5 hrs,3-5.5 hrs,9-11.5 hrs,0-0.5 hrs,0-0.5 hrs,0-0.5 hrs,0,5,4.25,4.25,0.25,0.25,0.25,9.25,14.75
22,Male,Less than 2 Lakhs,Urban,Student,away from my family,3-5.5 hrs,0-0.5 hrs,6-8.5 hrs,0-0.5 hrs,1-2.5 hrs,0-0.5 hrs,3,4,4.25,0.25,0.25,1.75,0.25,6.75,17.25
22,Female,Less than 2 Lakhs,Urban,Student,with my family,3-5.5 hrs,0-0.5 hrs,3-5.5 hrs,3-5.5 hrs,0-0.5 hrs,0-0.5 hrs,5,3,4.25,0.25,4.25,0.25,0.25,9.25,14.75
22,Female,Less than 2 Lakhs,Urban,Student,away from my family,3-5.5 hrs,1-2.5 hrs,9-11.5 hrs,0-0.5 hrs,0-0.5 hrs,1-2.5 hrs,4,3,4.25,1.75,0.25,0.25,1.75,8.25,15.75
22,Male,6 Lakhs - 12 Lakhs,Urban,Student,away from my family,6-8.5 hrs,0-0.5 hrs,6-8.5 hrs,1-2.5 hrs,0-0.5 hrs,0-0.5 hrs,1,4,7.25,0.25,1.75,0.25,0.25,9.75,14.25
22,Female,Less than 2 Lakhs,Urban,Student,away from my family,3-5.5 hrs,0-0.5 hrs,9-11.5 hrs,1-2.5 hrs,0-0.5 hrs,1-2.5 hrs,5,0,4.25,0.25,1.75,0.25,1.75,8.25,15.75
22,Male,2 Lakhs - 6 Lakhs,Urban,Student,away from my family,1-2.5 hrs,3-5.5 hrs,9-11.5 hrs,1-2.5 hrs,1-2.5 hrs,1-2.5 hrs,1,3,1.75,4.25,1.75,1.75,1.75,11.25,12.75
22,Male,More than 12 Lakhs,Urban,Student,away from my family,3-5.5 hrs,0-0.5 hrs,12+ hrs,0-0.5 hrs,0-0.5 hrs,12+ hrs,5,1,4.25,0.25,0.25,0.25,12,17,7
22,Female,6 Lakhs - 12 Lakhs,Urban,Part Time Employed,with my family,6-8.5 hrs,0-0.5 hrs,3-5.5 hrs,1-2.5 hrs,0-0.5 hrs,0-0.5 hrs,3,2,7.25,0.25,1.75,0.25,0.25,9.75,14.25
22,Male,Less than 2 Lakhs,Suburbs,Student,with my family,1-2.5 hrs,0-0.5 hrs,9-11.5 hrs,3-5.5 hrs,0-0.5 hrs,1-2.5 hrs,3,1,1.75,0.25,4.25,0.25,1.75,8.25,15.75
22,Male,Less than 2 Lakhs,Urban,Student,away from my family,3-5.5 hrs,0-0.5 hrs,9-11.5 hrs,1-2.5 hrs,1-2.5 hrs,6-8.5 hrs,1,1,4.25,0.25,1.75,1.75,7.25,15.25,8.75
22,Female,Less than 2 Lakhs,Urban,"Student, Part Time Employed",with my family,3-5.5 hrs,1-2.5 hrs,9-11.5 hrs,1-2.5 hrs,0-0.5 hrs,0-0.5 hrs,3,3,4.25,1.75,1.75,0.25,0.25,8.25,15.75
22,Female,2 Lakhs - 6 Lakhs,Urban,Full Time Employed,with my family,1-2.5 hrs,0-0.5 hrs,9-11.5 hrs,0-0.5 hrs,0-0.5 hrs,0-0.5 hrs,0,2,1.75,0.25,0.25,0.25,0.25,2.75,21.25
22,Male,6 Lakhs - 12 Lakhs,Suburbs,Student,with my family,1-2.5 hrs,0-0.5 hrs,1-2.5 hrs,0-0.5 hrs,0-0.5 hrs,0-0.5 hrs,3,2,1.75,0.25,0.25,0.25,0.25,2.75,21.25
22,Male,2 Lakhs - 6 Lakhs,Suburbs,Student,with my family,3-5.5 hrs,1-2.5 hrs,9-11.5 hrs,3-5.5 hrs,0-0.5 hrs,3-5.5 hrs,0,3,4.25,1.75,4.25,0.25,4.25,14.75,9.25
22,Male,2 Lakhs - 6 Lakhs,Urban,Student,with my family,3-5.5 hrs,1-2.5 hrs,1-2.5 hrs,6-8.5 hrs,0-0.5 hrs,0-0.5 hrs,0,3,4.25,1.75,7.25,0.25,0.25,13.75,10.25
22,Female,2 Lakhs - 6 Lakhs,Urban,Student,with my family,3-5.5 hrs,0-0.5 hrs,1-2.5 hrs,1-2.5 hrs,9-11.5 hrs,0-0.5 hrs,4,3,4.25,0.25,1.75,10.25,0.25,16.75,7.25
22,Male,2 Lakhs - 6 Lakhs,Suburbs,Full Time Employed,with my family,0-0.5 hrs,0-0.5 hrs,6-8.5 hrs,0-0.5 hrs,0-0.5 hrs,0-0.5 hrs,2,1,0.25,0.25,0.25,0.25,0.25,1.25,22.75
22,Female,2 Lakhs - 6 Lakhs,Suburbs,Student,away from my family,12+ hrs,3-5.5 hrs,9-11.5 hrs,6-8.5 hrs,12+ hrs,6-8.5 hrs,1,3,12,4.25,7.25,12,7.25,42.75,-18.75
22,Female,6 Lakhs - 12 Lakhs,Urban,Student,with my family,6-8.5 hrs,0-0.5 hrs,6-8.5 hrs,1-2.5 hrs,0-0.5 hrs,1-2.5 hrs,4,4,7.25,0.25,1.75,0.25,1.75,11.25,12.75
22,Female,2 Lakhs - 6 Lakhs,Rural,Student,away from my family,12+ hrs,0-0.5 hrs,6-8.5 hrs,1-2.5 hrs,0-0.5 hrs,0-0.5 hrs,2,4,12,0.25,1.75,0.25,0.25,14.5,9.5
22,Male,Less than 2 Lakhs,Urban,Student,with my family,3-5.5 hrs,0-0.5 hrs,6-8.5 hrs,3-5.5 hrs,0-0.5 hrs,0-0.5 hrs,2,2,4.25,0.25,4.25,0.25,0.25,9.25,14.75
22,Female,6 Lakhs - 12 Lakhs,Urban,Student,away from my family,3-5.5 hrs,1-2.5 hrs,9-11.5 hrs,0-0.5 hrs,0-0.5 hrs,1-2.5 hrs,3,3,4.25,1.75,0.25,0.25,1.75,8.25,15.75
22,Female,More than 12 Lakhs,Urban,Student,away from my family,3-5.5 hrs,0-0.5 hrs,1-2.5 hrs,0-0.5 hrs,0-0.5 hrs,1-2.5 hrs,2,3,4.25,0.25,0.25,0.25,1.75,6.75,17.25
22,Male,More than 12 Lakhs,Urban,Student,away from my family,1-2.5 hrs,3-5.5 hrs,3-5.5 hrs,1-2.5 hrs,12+ hrs,12+ hrs,4,3,1.75,4.25,1.75,12,12,31.75,-7.75
22,Male,More than 12 Lakhs,Urban,"Student, Part Time Employed",away from my family,6-8.5 hrs,0-0.5 hrs,1-2.5 hrs,1-2.5 hrs,0-0.5 hrs,0-0.5 hrs,1,4,7.25,0.25,1.75,0.25,0.25,9.75,14.25
22,Male,Less than 2 Lakhs,Urban,Student,away from my family,9-11.5 hrs,0-0.5 hrs,6-8.5 hrs,1-2.5 hrs,1-2.5 hrs,3-5.5 hrs,1,3,10.25,0.25,1.75,1.75,4.25,18.25,5.75
22,Female,6 Lakhs - 12 Lakhs,Urban,Student,away from my family,1-2.5 hrs,0-0.5 hrs,9-11.5 hrs,0-0.5 hrs,0-0.5 hrs,1-2.5 hrs,4,2,1.75,0.25,0.25,0.25,1.75,4.25,19.75
22,Female,6 Lakhs - 12 Lakhs,Suburbs,Student,away from my family,6-8.5 hrs,1-2.5 hrs,6-8.5 hrs,0-0.5 hrs,0-0.5 hrs,1-2.5 hrs,2,3,7.25,1.75,0.25,0.25,1.75,11.25,12.75
22,Male,Less than 2 Lakhs,Rural,"Student, Self-employed",with my family,6-8.5 hrs,1-2.5 hrs,6-8.5 hrs,3-5.5 hrs,0-0.5 hrs,0-0.5 hrs,1,3,7.25,1.75,4.25,0.25,0.25,13.75,10.25
22,Male,Less than 2 Lakhs,Urban,Student,with my family,1-2.5 hrs,1-2.5 hrs,6-8.5 hrs,3-5.5 hrs,0-0.5 hrs,3-5.5 hrs,0,4,1.75,1.75,4.25,0.25,4.25,12.25,11.75
